x-axis,1,3
-30.85000E-03,+10.79146E-03,+3.27452251E+00
-30.80000E-03,+12.39950E-03,+3.57603005E+00
-30.75000E-03,+10.79146E-03,+3.57603005E+00
-30.70000E-03,+12.80151E-03,+3.57603005E+00
-30.65000E-03,+11.59548E-03,+3.57603005E+00
-30.60000E-03,+16.01759E-03,+3.57603005E+00
-30.55000E-03,+14.81156E-03,+3.77703507E+00
-30.50000E-03,+14.81156E-03,+3.87753759E+00
-30.45000E-03,+18.02764E-03,+3.57603005E+00
-30.40000E-03,+17.22362E-03,+3.67653256E+00
-30.35000E-03,+21.24372E-03,+3.97804010E+00
-30.30000E-03,+18.42965E-03,+3.87753759E+00
-30.25000E-03,+20.84171E-03,+3.57603005E+00
-30.20000E-03,+23.65578E-03,+3.97804010E+00
-30.15000E-03,+23.25377E-03,+3.97804010E+00
-30.10000E-03,+25.26382E-03,+4.58105518E+00
-30.05000E-03,+26.46985E-03,+4.27954764E+00
-30.00000E-03,+26.87186E-03,+3.97804010E+00
-29.95000E-03,+29.28392E-03,+4.17904513E+00
-29.90000E-03,+31.29397E-03,+3.97804010E+00
-29.85000E-03,+30.89196E-03,+4.38005015E+00
-29.80000E-03,+31.29397E-03,+4.48055267E+00
-29.75000E-03,+34.91206E-03,+4.68155769E+00
-29.70000E-03,+36.11809E-03,+4.68155769E+00
-29.65000E-03,+37.32412E-03,+4.27954764E+00
-29.60000E-03,+42.14824E-03,+4.48055267E+00
-29.55000E-03,+41.34422E-03,+4.68155769E+00
-29.50000E-03,+42.14824E-03,+4.78206021E+00
-29.45000E-03,+43.75628E-03,+4.48055267E+00
-29.40000E-03,+44.96231E-03,+4.68155769E+00
-29.35000E-03,+46.57035E-03,+4.78206021E+00
-29.30000E-03,+44.15829E-03,+4.68155769E+00
-29.25000E-03,+46.97236E-03,+4.38005015E+00
-29.20000E-03,+46.97236E-03,+4.48055267E+00
-29.15000E-03,+44.56030E-03,+4.68155769E+00
-29.10000E-03,+45.36432E-03,+4.48055267E+00
-29.05000E-03,+43.35427E-03,+4.58105518E+00
-29.00000E-03,+46.16834E-03,+5.18407026E+00
-28.95000E-03,+40.54020E-03,+4.78206021E+00
-28.90000E-03,+41.34422E-03,+4.88256272E+00
-28.85000E-03,+33.70603E-03,+4.88256272E+00
-28.80000E-03,+34.91206E-03,+4.88256272E+00
-28.75000E-03,+32.50000E-03,+5.08356775E+00
-28.70000E-03,+32.09799E-03,+5.18407026E+00
-28.65000E-03,+26.87186E-03,+4.88256272E+00
-28.60000E-03,+23.65578E-03,+5.18407026E+00
-28.55000E-03,+21.64573E-03,+5.08356775E+00
-28.50000E-03,+18.42965E-03,+5.48557780E+00
-28.45000E-03,+16.41960E-03,+5.18407026E+00
-28.40000E-03,+16.41960E-03,+5.58608031E+00
-28.35000E-03,+13.20352E-03,+5.18407026E+00
-28.30000E-03,+7.57538E-03,+5.28457277E+00
-28.25000E-03,+5.56533E-03,+5.48557780E+00
-28.20000E-03,+5.56533E-03,+5.58608031E+00
-28.15000E-03,+6.36935E-03,+5.58608031E+00
-28.10000E-03,+4.35930E-03,+5.28457277E+00
-28.05000E-03,+2.34925E-03,+5.58608031E+00
-28.00000E-03,+1.94724E-03,+5.58608031E+00
-27.95000E-03,-62.81E-06,+5.28457277E+00
-27.90000E-03,-2.47488E-03,+5.98809037E+00
-27.85000E-03,-464.82E-06,+5.58608031E+00
-27.80000E-03,-1.67086E-03,+5.68658283E+00
-27.75000E-03,+741.21E-06,+6.08859288E+00
-27.70000E-03,-2.87689E-03,+6.08859288E+00
-27.65000E-03,-2.47488E-03,+5.78708534E+00
-27.60000E-03,-5.69096E-03,+5.88758785E+00
-27.55000E-03,-4.88694E-03,+5.98809037E+00
-27.50000E-03,-4.08292E-03,+5.98809037E+00
-27.45000E-03,-3.68091E-03,+5.98809037E+00
-27.40000E-03,-3.27890E-03,+6.08859288E+00
-27.35000E-03,-4.88694E-03,+6.28959791E+00
-27.30000E-03,-3.68091E-03,+6.18909539E+00
-27.25000E-03,-6.49498E-03,+6.49060293E+00
-27.20000E-03,-3.68091E-03,+6.69160796E+00
-27.15000E-03,-7.29900E-03,+6.28959791E+00
-27.10000E-03,-4.48493E-03,+6.39010042E+00
-27.05000E-03,-5.28895E-03,+6.89261299E+00
-27.00000E-03,-4.88694E-03,+6.49060293E+00
-26.95000E-03,-5.28895E-03,+6.49060293E+00
-26.90000E-03,-7.29900E-03,+6.18909539E+00
-26.85000E-03,-6.89699E-03,+6.39010042E+00
-26.80000E-03,-6.09297E-03,+6.69160796E+00
-26.75000E-03,-7.29900E-03,+6.49060293E+00
-26.70000E-03,-7.29900E-03,+6.69160796E+00
-26.65000E-03,-4.88694E-03,+7.19412053E+00
-26.60000E-03,-7.70101E-03,+7.09361801E+00
-26.55000E-03,-7.29900E-03,+6.99311550E+00
-26.50000E-03,-8.90704E-03,+7.09361801E+00
-26.45000E-03,-7.70101E-03,+6.79211047E+00
-26.40000E-03,-8.10302E-03,+6.89261299E+00
-26.35000E-03,-4.88694E-03,+7.09361801E+00
-26.30000E-03,-5.69096E-03,+7.19412053E+00
-26.25000E-03,-5.28895E-03,+7.09361801E+00
-26.20000E-03,-7.70101E-03,+6.89261299E+00
-26.15000E-03,-6.09297E-03,+6.89261299E+00
-26.10000E-03,-8.90704E-03,+7.19412053E+00
-26.05000E-03,-7.70101E-03,+7.19412053E+00
-26.00000E-03,-7.70101E-03,+7.59613058E+00
-25.95000E-03,-6.89699E-03,+7.19412053E+00
-25.90000E-03,-10.11307E-03,+7.59613058E+00
-25.85000E-03,-7.29900E-03,+7.29462304E+00
-25.80000E-03,-8.50503E-03,+7.29462304E+00
-25.75000E-03,-6.49498E-03,+7.59613058E+00
-25.70000E-03,-6.89699E-03,+7.49562807E+00
-25.65000E-03,-7.70101E-03,+7.99814063E+00
-25.60000E-03,-6.49498E-03,+7.59613058E+00
-25.55000E-03,-7.70101E-03,+7.69663309E+00
-25.50000E-03,-7.70101E-03,+7.29462304E+00
-25.45000E-03,-6.09297E-03,+7.79713561E+00
-25.40000E-03,-6.49498E-03,+7.99814063E+00
-25.35000E-03,-7.70101E-03,+7.59613058E+00
-25.30000E-03,-5.69096E-03,+7.89763812E+00
-25.25000E-03,-8.50503E-03,+7.89763812E+00
-25.20000E-03,-7.70101E-03,+7.89763812E+00
-25.15000E-03,-8.90704E-03,+7.89763812E+00
-25.10000E-03,-5.69096E-03,+7.99814063E+00
-25.05000E-03,-4.88694E-03,+7.99814063E+00
-25.00000E-03,-8.50503E-03,+8.29964817E+00
-24.95000E-03,-7.70101E-03,+8.40015069E+00
-24.90000E-03,-8.50503E-03,+8.40015069E+00
-24.85000E-03,-7.70101E-03,+8.29964817E+00
-24.80000E-03,-5.28895E-03,+8.40015069E+00
-24.75000E-03,-8.50503E-03,+8.40015069E+00
-24.70000E-03,-7.29900E-03,+8.40015069E+00
-24.65000E-03,-6.09297E-03,+8.70165823E+00
-24.60000E-03,-5.28895E-03,+8.50065320E+00
-24.55000E-03,-6.09297E-03,+8.60115571E+00
-24.50000E-03,-4.48493E-03,+8.70165823E+00
-24.45000E-03,-8.10302E-03,+8.50065320E+00
-24.40000E-03,-8.10302E-03,+8.40015069E+00
-24.35000E-03,-8.90704E-03,+8.70165823E+00
-24.30000E-03,-3.68091E-03,+8.80216074E+00
-24.25000E-03,-8.50503E-03,+8.40015069E+00
-24.20000E-03,-7.29900E-03,+8.80216074E+00
-24.15000E-03,-7.70101E-03,+8.80216074E+00
-24.10000E-03,-7.70101E-03,+9.20417079E+00
-24.05000E-03,-10.11307E-03,+8.80216074E+00
-24.00000E-03,-6.49498E-03,+9.10366828E+00
-23.95000E-03,-6.49498E-03,+8.80216074E+00
-23.90000E-03,-4.88694E-03,+8.90266325E+00
-23.85000E-03,-6.09297E-03,+8.90266325E+00
-23.80000E-03,-8.90704E-03,+9.00316577E+00
-23.75000E-03,-7.29900E-03,+8.90266325E+00
-23.70000E-03,-6.09297E-03,+9.20417079E+00
-23.65000E-03,-8.90704E-03,+9.60618085E+00
-23.60000E-03,-6.89699E-03,+9.30467331E+00
-23.55000E-03,-6.49498E-03,+9.50567833E+00
-23.50000E-03,-6.09297E-03,+8.90266325E+00
-23.45000E-03,-6.09297E-03,+9.30467331E+00
-23.40000E-03,-9.30905E-03,+9.20417079E+00
-23.35000E-03,-7.29900E-03,+9.30467331E+00
-23.30000E-03,-11.31910E-03,+9.60618085E+00
-23.25000E-03,-4.88694E-03,+9.60618085E+00
-23.20000E-03,-6.09297E-03,+9.80718587E+00
-23.15000E-03,-6.09297E-03,+9.60618085E+00
-23.10000E-03,-5.69096E-03,+9.60618085E+00
-23.05000E-03,-6.09297E-03,+9.60618085E+00
-23.00000E-03,-8.90704E-03,+9.60618085E+00
-22.95000E-03,-8.50503E-03,+9.60618085E+00
-22.90000E-03,-4.48493E-03,+10.00819090E+00
-22.85000E-03,-7.29900E-03,+9.70668336E+00
-22.80000E-03,-7.70101E-03,+10.00819090E+00
-22.75000E-03,-4.88694E-03,+10.00819090E+00
-22.70000E-03,-8.50503E-03,+10.00819090E+00
-22.65000E-03,-6.49498E-03,+10.10869341E+00
-22.60000E-03,-6.09297E-03,+10.10869341E+00
-22.55000E-03,-6.89699E-03,+9.90768839E+00
-22.50000E-03,-6.49498E-03,+10.30969844E+00
-22.45000E-03,-5.28895E-03,+9.90768839E+00
-22.40000E-03,-6.49498E-03,+10.00819090E+00
-22.35000E-03,-6.89699E-03,+10.41020095E+00
-22.30000E-03,-7.70101E-03,+10.00819090E+00
-22.25000E-03,-6.49498E-03,+10.41020095E+00
-22.20000E-03,-4.48493E-03,+10.30969844E+00
-22.15000E-03,-6.89699E-03,+10.71170849E+00
-22.10000E-03,-6.09297E-03,+10.61120598E+00
-22.05000E-03,-6.09297E-03,+10.30969844E+00
-22.00000E-03,-8.90704E-03,+10.41020095E+00
-21.95000E-03,-6.09297E-03,+10.61120598E+00
-21.90000E-03,-8.90704E-03,+10.41020095E+00
-21.85000E-03,-8.50503E-03,+10.41020095E+00
-21.80000E-03,-7.70101E-03,+10.51070347E+00
-21.75000E-03,-7.70101E-03,+10.61120598E+00
-21.70000E-03,-6.49498E-03,+10.41020095E+00
-21.65000E-03,-6.09297E-03,+11.11371855E+00
-21.60000E-03,-8.10302E-03,+10.91271352E+00
-21.55000E-03,-7.70101E-03,+10.81221101E+00
-21.50000E-03,-6.89699E-03,+10.81221101E+00
-21.45000E-03,-5.69096E-03,+10.81221101E+00
-21.40000E-03,-8.50503E-03,+10.81221101E+00
-21.35000E-03,-8.90704E-03,+11.21422106E+00
-21.30000E-03,-6.09297E-03,+11.21422106E+00
-21.25000E-03,-8.10302E-03,+10.91271352E+00
-21.20000E-03,-8.10302E-03,+11.31472357E+00
-21.15000E-03,-4.88694E-03,+11.11371855E+00
-21.10000E-03,-7.29900E-03,+11.11371855E+00
-21.05000E-03,-8.50503E-03,+10.91271352E+00
-21.00000E-03,-7.70101E-03,+11.61623111E+00
-20.95000E-03,-6.49498E-03,+11.31472357E+00
-20.90000E-03,-9.71106E-03,+11.51572860E+00
-20.85000E-03,-5.69096E-03,+10.91271352E+00
-20.80000E-03,-6.09297E-03,+11.61623111E+00
-20.75000E-03,-9.71106E-03,+11.51572860E+00
-20.70000E-03,-7.70101E-03,+11.51572860E+00
-20.65000E-03,-7.70101E-03,+11.61623111E+00
-20.60000E-03,-8.50503E-03,+11.51572860E+00
-20.55000E-03,-8.10302E-03,+11.61623111E+00
-20.50000E-03,-6.09297E-03,+11.41522609E+00
-20.45000E-03,-6.89699E-03,+11.71673363E+00
-20.40000E-03,-9.30905E-03,+11.61623111E+00
-20.35000E-03,-8.90704E-03,+11.71673363E+00
-20.30000E-03,-6.09297E-03,+11.61623111E+00
-20.25000E-03,-5.69096E-03,+11.71673363E+00
-20.20000E-03,-7.70101E-03,+12.11874368E+00
-20.15000E-03,-7.70101E-03,+11.81723614E+00
-20.10000E-03,-8.10302E-03,+11.71673363E+00
-20.05000E-03,-5.28895E-03,+11.81723614E+00
-20.00000E-03,-7.70101E-03,+12.21924619E+00
-19.95000E-03,-7.70101E-03,+12.11874368E+00
-19.90000E-03,-8.10302E-03,+12.01824117E+00
-19.85000E-03,-8.50503E-03,+12.11874368E+00
-19.80000E-03,-8.50503E-03,+12.01824117E+00
-19.75000E-03,-7.70101E-03,+12.11874368E+00
-19.70000E-03,-6.49498E-03,+12.11874368E+00
-19.65000E-03,-6.49498E-03,+12.01824117E+00
-19.60000E-03,-5.69096E-03,+12.72175876E+00
-19.55000E-03,-6.49498E-03,+12.42025122E+00
-19.50000E-03,-6.49498E-03,+12.42025122E+00
-19.45000E-03,-6.09297E-03,+12.42025122E+00
-19.40000E-03,-5.69096E-03,+12.31974871E+00
-19.35000E-03,-8.90704E-03,+12.42025122E+00
-19.30000E-03,-6.49498E-03,+12.72175876E+00
-19.25000E-03,-6.49498E-03,+12.52075373E+00
-19.20000E-03,-9.30905E-03,+12.72175876E+00
-19.15000E-03,-8.90704E-03,+12.82226127E+00
-19.10000E-03,-9.30905E-03,+12.52075373E+00
-19.05000E-03,-7.29900E-03,+12.92276379E+00
-19.00000E-03,-7.29900E-03,+12.92276379E+00
-18.95000E-03,-8.90704E-03,+12.82226127E+00
-18.90000E-03,-7.70101E-03,+12.92276379E+00
-18.85000E-03,-4.48493E-03,+12.92276379E+00
-18.80000E-03,-6.89699E-03,+13.52577887E+00
-18.75000E-03,-6.89699E-03,+13.62628138E+00
-18.70000E-03,-5.69096E-03,+12.82226127E+00
-18.65000E-03,-6.09297E-03,+12.92276379E+00
-18.60000E-03,-7.29900E-03,+13.12376881E+00
-18.55000E-03,-5.69096E-03,+13.62628138E+00
-18.50000E-03,-7.29900E-03,+13.32477384E+00
-18.45000E-03,-5.28895E-03,+13.42527635E+00
-18.40000E-03,-6.89699E-03,+13.22427133E+00
-18.35000E-03,-4.88694E-03,+13.22427133E+00
-18.30000E-03,-6.89699E-03,+13.52577887E+00
-18.25000E-03,-6.89699E-03,+13.52577887E+00
-18.20000E-03,-7.70101E-03,+13.82728641E+00
-18.15000E-03,-9.30905E-03,+13.62628138E+00
-18.10000E-03,-4.08292E-03,+13.82728641E+00
-18.05000E-03,-9.71106E-03,+13.32477384E+00
-18.00000E-03,-3.27890E-03,+13.62628138E+00
-17.95000E-03,-5.28895E-03,+13.72678389E+00
-17.90000E-03,-4.08292E-03,+13.92778892E+00
-17.85000E-03,-4.88694E-03,+13.92778892E+00
-17.80000E-03,-4.88694E-03,+13.62628138E+00
-17.75000E-03,-5.69096E-03,+13.92778892E+00
-17.70000E-03,-3.27890E-03,+14.02829143E+00
-17.65000E-03,-4.88694E-03,+14.32979897E+00
-17.60000E-03,-7.29900E-03,+13.72678389E+00
-17.55000E-03,-3.68091E-03,+13.72678389E+00
-17.50000E-03,-7.29900E-03,+14.02829143E+00
-17.45000E-03,-4.08292E-03,+14.02829143E+00
-17.40000E-03,-3.27890E-03,+14.12879395E+00
-17.35000E-03,-4.08292E-03,+14.02829143E+00
-17.30000E-03,-4.48493E-03,+14.12879395E+00
-17.25000E-03,-2.07287E-03,+14.83231154E+00
-17.20000E-03,-6.09297E-03,+14.73180903E+00
-17.15000E-03,-3.68091E-03,+14.43030149E+00
-17.10000E-03,-1.67086E-03,+14.32979897E+00
-17.05000E-03,-3.27890E-03,+14.43030149E+00
-17.00000E-03,-3.27890E-03,+14.53080400E+00
-16.95000E-03,-2.87689E-03,+14.53080400E+00
-16.90000E-03,-4.48493E-03,+14.43030149E+00
-16.85000E-03,-5.28895E-03,+14.53080400E+00
-16.80000E-03,-1.26885E-03,+15.13381908E+00
-16.75000E-03,-4.88694E-03,+14.53080400E+00
-16.70000E-03,-1.67086E-03,+14.43030149E+00
-16.65000E-03,-62.81E-06,+14.53080400E+00
-16.60000E-03,-2.87689E-03,+14.83231154E+00
-16.55000E-03,-866.84E-06,+14.73180903E+00
-16.50000E-03,-464.82E-06,+15.33482411E+00
-16.45000E-03,-464.82E-06,+14.53080400E+00
-16.40000E-03,-1.67086E-03,+15.13381908E+00
-16.35000E-03,-464.82E-06,+15.23432159E+00
-16.30000E-03,+1.54523E-03,+14.83231154E+00
-16.25000E-03,+339.20E-06,+15.53582913E+00
-16.20000E-03,+1.54523E-03,+14.83231154E+00
-16.15000E-03,+2.34925E-03,+15.03331657E+00
-16.10000E-03,+1.94724E-03,+15.53582913E+00
-16.05000E-03,+1.94724E-03,+15.33482411E+00
-16.00000E-03,+1.14322E-03,+15.23432159E+00
-15.95000E-03,+4.35930E-03,+15.53582913E+00
-15.90000E-03,+3.15327E-03,+15.23432159E+00
-15.85000E-03,+3.55528E-03,+15.33482411E+00
-15.80000E-03,+3.55528E-03,+15.53582913E+00
-15.75000E-03,+5.16332E-03,+15.53582913E+00
-15.70000E-03,+5.16332E-03,+15.33482411E+00
-15.65000E-03,+5.16332E-03,+15.63633165E+00
-15.60000E-03,+4.76131E-03,+15.73683416E+00
-15.55000E-03,+7.97739E-03,+15.23432159E+00
-15.50000E-03,+7.97739E-03,+15.93783919E+00
-15.45000E-03,+6.36935E-03,+15.53582913E+00
-15.40000E-03,+7.97739E-03,+15.43532662E+00
-15.35000E-03,+7.97739E-03,+16.03834170E+00
-15.30000E-03,+8.78141E-03,+15.93783919E+00
-15.25000E-03,+8.78141E-03,+15.63633165E+00
-15.20000E-03,+9.98744E-03,+15.73683416E+00
-15.15000E-03,+7.57538E-03,+15.93783919E+00
-15.10000E-03,+11.59548E-03,+16.03834170E+00
-15.05000E-03,+13.20352E-03,+16.13884421E+00
-15.00000E-03,+12.39950E-03,+16.03834170E+00
-14.95000E-03,+14.40955E-03,+16.03834170E+00
-14.90000E-03,+17.62563E-03,+16.03834170E+00
-14.85000E-03,+15.21357E-03,+16.33984924E+00
-14.80000E-03,+15.61558E-03,+16.33984924E+00
-14.75000E-03,+18.83166E-03,+16.33984924E+00
-14.70000E-03,+20.43970E-03,+16.33984924E+00
-14.65000E-03,+20.43970E-03,+16.44035175E+00
-14.60000E-03,+23.25377E-03,+16.44035175E+00
-14.55000E-03,+23.25377E-03,+16.74185929E+00
-14.50000E-03,+24.86181E-03,+16.64135678E+00
-14.45000E-03,+23.25377E-03,+16.13884421E+00
-14.40000E-03,+26.87186E-03,+16.54085427E+00
-14.35000E-03,+30.08794E-03,+16.23934673E+00
-14.30000E-03,+33.70603E-03,+17.14386935E+00
-14.25000E-03,+35.31407E-03,+16.33984924E+00
-14.20000E-03,+35.71608E-03,+16.44035175E+00
-14.15000E-03,+33.70603E-03,+16.74185929E+00
-14.10000E-03,+37.32412E-03,+16.84236181E+00
-14.05000E-03,+41.34422E-03,+16.84236181E+00
-14.00000E-03,+43.35427E-03,+17.24437186E+00
-13.95000E-03,+43.75628E-03,+17.04336683E+00
-13.90000E-03,+42.14824E-03,+16.84236181E+00
-13.85000E-03,+44.96231E-03,+17.14386935E+00
-13.80000E-03,+44.56030E-03,+17.24437186E+00
-13.75000E-03,+47.77638E-03,+17.14386935E+00
-13.70000E-03,+46.97236E-03,+17.24437186E+00
-13.65000E-03,+46.57035E-03,+17.24437186E+00
-13.60000E-03,+46.16834E-03,+17.04336683E+00
-13.55000E-03,+45.36432E-03,+17.24437186E+00
-13.50000E-03,+42.55025E-03,+17.24437186E+00
-13.45000E-03,+37.72613E-03,+17.44537689E+00
-13.40000E-03,+34.10804E-03,+17.34487437E+00
-13.35000E-03,+33.30402E-03,+17.34487437E+00
-13.30000E-03,+25.26382E-03,+17.24437186E+00
-13.25000E-03,+25.26382E-03,+17.34487437E+00
-13.20000E-03,+20.03769E-03,+17.64638191E+00
-13.15000E-03,+18.42965E-03,+17.54587940E+00
-13.10000E-03,+15.61558E-03,+17.64638191E+00
-13.05000E-03,+11.59548E-03,+17.64638191E+00
-13.00000E-03,+8.78141E-03,+17.64638191E+00
-12.95000E-03,+9.18342E-03,+17.74688443E+00
-12.90000E-03,+5.16332E-03,+17.64638191E+00
-12.85000E-03,+3.15327E-03,+17.64638191E+00
-12.80000E-03,+3.95729E-03,+17.64638191E+00
-12.75000E-03,+1.94724E-03,+17.74688443E+00
-12.70000E-03,-62.81E-06,+18.04839197E+00
-12.65000E-03,+741.21E-06,+18.24939700E+00
-12.60000E-03,-2.47488E-03,+18.24939700E+00
-12.55000E-03,-4.48493E-03,+17.74688443E+00
-12.50000E-03,-3.27890E-03,+18.04839197E+00
-12.45000E-03,-2.87689E-03,+17.64638191E+00
-12.40000E-03,-3.27890E-03,+17.94788945E+00
-12.35000E-03,-2.87689E-03,+17.94788945E+00
-12.30000E-03,-1.67086E-03,+18.45040202E+00
-12.25000E-03,-4.08292E-03,+18.04839197E+00
-12.20000E-03,-4.88694E-03,+18.34989951E+00
-12.15000E-03,-3.27890E-03,+18.34989951E+00
-12.10000E-03,-6.89699E-03,+18.14889448E+00
-12.05000E-03,-4.48493E-03,+18.14889448E+00
-12.00000E-03,-3.27890E-03,+18.45040202E+00
-11.95000E-03,-6.89699E-03,+18.34989951E+00
-11.90000E-03,-5.28895E-03,+18.45040202E+00
-11.85000E-03,-6.09297E-03,+18.45040202E+00
-11.80000E-03,-5.69096E-03,+18.75190956E+00
-11.75000E-03,-5.28895E-03,+18.85241207E+00
-11.70000E-03,-6.89699E-03,+18.45040202E+00
-11.65000E-03,-6.09297E-03,+18.75190956E+00
-11.60000E-03,-7.70101E-03,+18.85241207E+00
-11.55000E-03,-7.29900E-03,+18.75190956E+00
-11.50000E-03,-6.09297E-03,+18.75190956E+00
-11.45000E-03,-8.10302E-03,+19.15391962E+00
-11.40000E-03,-5.28895E-03,+19.15391962E+00
-11.35000E-03,-7.70101E-03,+19.15391962E+00
-11.30000E-03,-7.70101E-03,+18.85241207E+00
-11.25000E-03,-5.69096E-03,+18.95291459E+00
-11.20000E-03,-4.88694E-03,+19.35492464E+00
-11.15000E-03,-6.09297E-03,+19.15391962E+00
